destination,origin,num,year
Italy,Lao People's Democratic Republic,179.0,2000
Italy,Latvia,636.0,2000
Italy,Lebanon,4149.0,2000
Italy,Lesotho,6.0,2000
Italy,Liberia,212.0,2000
Italy,Libya,3371.0,2000
Italy,Liechtenstein,38.0,2000
Italy,Lithuania,580.0,2000
Italy,Luxembourg,628.0,2000
Italy,Madagascar,1097.0,2000
Italy,Malawi,49.0,2000
Italy,Malaysia,339.0,2000
Italy,Maldives,11.0,2000
Italy,Mali,501.0,2000
Italy,Malta,1137.0,2000
Italy,Marshall Islands,8.0,2000
Italy,Mauritania,385.0,2000
Italy,Mauritius,10538.0,2000
Italy,Mexico,4023.0,2000
Italy,Micronesia (Federated States of),13.0,2000
Italy,Monaco,203.0,2000
Italy,Mongolia,57.0,2000
Italy,Montenegro,6055.0,2000
Italy,Morocco,285569.0,2000
Italy,Mozambique,314.0,2000
Italy,Myanmar,165.0,2000
Italy,Namibia,35.0,2000
Italy,Nauru,2.0,2000
Italy,Nepal,195.0,2000
Italy,Netherlands,9831.0,2000
Italy,New Zealand,428.0,2000
Italy,Nicaragua,436.0,2000
Italy,Niger,168.0,2000
Italy,Nigeria,26781.0,2000
Italy,Norway,975.0,2000
Italy,Oman,40.0,2000
Italy,Pakistan,24765.0,2000
Italy,Palau,6.0,2000
Italy,Panama,580.0,2000
Italy,Papua New Guinea,14.0,2000
Italy,Paraguay,577.0,2000
Italy,Peru,46699.0,2000
Italy,Philippines,85612.0,2000
Italy,Poland,43160.0,2000
Italy,Portugal,5245.0,2000
Italy,Qatar,2.0,2000
Italy,Republic of Korea,3896.0,2000
Italy,Republic of Moldova,6658.0,2000
Italy,Romania,118736.0,2000
Italy,Russian Federation,14816.0,2000
Italy,Rwanda,631.0,2000
Italy,Saint Kitts and Nevis,9.0,2000
Italy,Saint Lucia,11.0,2000
Italy,Saint Vincent and the Grenadines,6.0,2000
Italy,Samoa,67.0,2000
Italy,San Marino,3105.0,2000
Italy,Sao Tome and Principe,43.0,2000
Italy,Saudi Arabia,92.0,2000
Italy,Senegal,49429.0,2000
Italy,Serbia,78207.0,2000
Italy,Seychelles,859.0,2000
Italy,Sierra Leone,818.0,2000
Italy,Singapore,208.0,2000
Italy,Slovakia,3273.0,2000
Italy,Slovenia,4828.0,2000
Italy,Solomon Islands,5.0,2000
Italy,Somalia,6842.0,2000
Italy,South Africa,1238.0,2000
Italy,Spain,19545.0,2000
Italy,Sri Lanka,41977.0,2000
Italy,State of Palestine,373.0,2000
Italy,Sudan,813.0,2000
Italy,Suriname,21.0,2000
Italy,Swaziland,8.0,2000
Italy,Sweden,4038.0,2000
Italy,Switzerland,22130.0,2000
Italy,Syrian Arab Republic,3399.0,2000
Italy,Tajikistan,30.0,2000
Italy,Thailand,3842.0,2000
Italy,The former Yugoslav Republic of Macedonia,44512.0,2000
Italy,Timor-Leste,44.0,2000
Italy,Togo,1395.0,2000
Italy,Tonga,16.0,2000
Italy,Trinidad and Tobago,82.0,2000
Italy,Tunisia,75563.0,2000
Italy,Turkey,9618.0,2000
Italy,Turkmenistan,44.0,2000
Italy,Tuvalu,1.0,2000
Italy,Uganda,363.0,2000
Italy,Ukraine,13711.0,2000
Italy,United Arab Emirates,19.0,2000
Italy,United Kingdom of Great Britain and Northern Ireland,31644.0,2000
Italy,United Republic of Tanzania,786.0,2000
Italy,United States of America,26750.0,2000
Italy,Uruguay,2596.0,2000
Italy,Uzbekistan,1161.0,2000
Italy,Vanuatu,3.0,2000
Italy,Venezuela (Bolivarian Republic of),8748.0,2000
Italy,Viet Nam,2017.0,2000
Italy,Yemen,227.0,2000
Italy,Zambia,159.0,2000
Italy,Zimbabwe,151.0,2000
Jamaica,Antigua and Barbuda,165.0,2000
Jamaica,Bahamas,713.0,2000
Jamaica,Barbados,575.0,2000
Jamaica,Belize,7.0,2000
Jamaica,Canada,1414.0,2000
Jamaica,Costa Rica,106.0,2000
Jamaica,Cuba,1928.0,2000
Jamaica,Dominica,148.0,2000
Jamaica,El Salvador,143.0,2000
Jamaica,Grenada,222.0,2000
Jamaica,Guatemala,326.0,2000
Jamaica,Honduras,173.0,2000
Jamaica,India,1213.0,2000
Jamaica,Nicaragua,134.0,2000
Jamaica,Panama,80.0,2000
Jamaica,Saint Kitts and Nevis,103.0,2000
Jamaica,Saint Lucia,353.0,2000
Jamaica,Saint Vincent and the Grenadines,242.0,2000
Jamaica,Trinidad and Tobago,2476.0,2000
Jamaica,United Kingdom of Great Britain and Northern Ireland,5103.0,2000
Jamaica,United States of America,6668.0,2000
Japan,Argentina,3072.0,2000
Japan,Australia,9189.0,2000
Japan,Austria,476.0,2000
Japan,Bangladesh,7177.0,2000
Japan,Belgium,525.0,2000
Japan,Brazil,254413.0,2000
Japan,Cambodia,1761.0,2000
Japan,Canada,10089.0,2000
Japan,China,335600.0,2000
Japan,Denmark,542.0,2000
Japan,Egypt,1103.0,2000
Japan,Finland,613.0,2000
Japan,France,5371.0,2000
Japan,Germany,4295.0,2000
Japan,Ghana,1657.0,2000
Japan,India,10065.0,2000
Japan,Indonesia,19347.0,2000
Japan,Iran (Islamic Republic of),6167.0,2000
Japan,Ireland,974.0,2000
Japan,Italy,1579.0,2000
Japan,Malaysia,8387.0,2000
Japan,Mexico,1740.0,2000
Japan,Netherlands,904.0,2000
Japan,New Zealand,3264.0,2000
Japan,Nigeria,1741.0,2000
Japan,Norway,380.0,2000
Japan,Pakistan,7499.0,2000
Japan,Peru,46174.0,2000
Japan,Philippines,144882.0,2000
Japan,Poland,742.0,2000
Japan,Portugal,370.0,2000
Japan,Republic of Korea,635317.0,2000
Japan,Russian Federation,4893.0,2000
Japan,Singapore,1940.0,2000
Japan,Spain,1338.0,2000
Japan,Sri Lanka,5655.0,2000
Japan,Sweden,1158.0,2000
Japan,Switzerland,907.0,2000
Japan,Thailand,29291.0,2000
Japan,United Kingdom of Great Britain and Northern Ireland,16526.0,2000
Japan,United States of America,44859.0,2000
Japan,Viet Nam,16909.0,2000
Jordan,Afghanistan,76.0,2000
Jordan,Algeria,417.0,2000
Jordan,Armenia,32.0,2000
Jordan,Australia,303.0,2000
Jordan,Austria,141.0,2000
Jordan,Bahrain,515.0,2000
Jordan,Bangladesh,8402.0,2000
Jordan,Belgium,88.0,2000
Jordan,Bosnia and Herzegovina,74.0,2000
Jordan,Brazil,129.0,2000
Jordan,Brunei Darussalam,30.0,2000
Jordan,Bulgaria,62.0,2000
Jordan,Canada,396.0,2000
Jordan,Chad,32.0,2000
Jordan,China,11240.0,2000
Jordan,"China, Hong Kong Special Administrative Region",47.0,2000
Jordan,Colombia,30.0,2000
Jordan,Croatia,31.0,2000
Jordan,Cyprus,160.0,2000
Jordan,Czech Republic,29.0,2000
Jordan,Democratic People's Republic of Korea,102.0,2000
Jordan,Denmark,62.0,2000
Jordan,Egypt,287377.0,2000
Jordan,Eritrea,91.0,2000
Jordan,Ethiopia,93.0,2000
Jordan,France,480.0,2000
Jordan,Germany,869.0,2000
Jordan,Ghana,34.0,2000
Jordan,Greece,75.0,2000
Jordan,Hungary,712.0,2000
Jordan,India,4273.0,2000
Jordan,Indonesia,12641.0,2000
Jordan,Iran (Islamic Republic of),115.0,2000
Jordan,Iraq,55884.0,2000
Jordan,Ireland,64.0,2000
Jordan,Israel,1906.0,2000
Jordan,Italy,375.0,2000
Jordan,Japan,126.0,2000
Jordan,Kazakhstan,25.0,2000
Jordan,Kuwait,912.0,2000
Jordan,Lebanon,2230.0,2000
Jordan,Libya,1182.0,2000
Jordan,Malaysia,345.0,2000
Jordan,Mauritania,83.0,2000
Jordan,Morocco,726.0,2000
Jordan,Myanmar,29.0,2000
Jordan,Nepal,220.0,2000
Jordan,Netherlands,243.0,2000
Jordan,New Zealand,77.0,2000
Jordan,Nigeria,32.0,2000
Jordan,Norway,53.0,2000
Jordan,Oman,772.0,2000
Jordan,Pakistan,3949.0,2000
Jordan,Philippines,4664.0,2000
Jordan,Poland,100.0,2000
Jordan,Qatar,272.0,2000
Jordan,Republic of Korea,115.0,2000
Jordan,Republic of Moldova,44.0,2000
Jordan,Romania,330.0,2000
Jordan,Russian Federation,724.0,2000
Jordan,Saudi Arabia,6108.0,2000
Jordan,Serbia,72.0,2000
Jordan,Slovakia,28.0,2000
Jordan,Somalia,92.0,2000
Jordan,South Africa,72.0,2000
Jordan,South Sudan,336.0,2000
Jordan,Spain,370.0,2000
Jordan,Sri Lanka,15147.0,2000
Jordan,State of Palestine,1428251.0,2000
Jordan,Sudan,2727.0,2000
Jordan,Sweden,109.0,2000
Jordan,Switzerland,243.0,2000
Jordan,Syrian Arab Republic,57624.0,2000
Jordan,Thailand,126.0,2000
Jordan,The former Yugoslav Republic of Macedonia,107.0,2000
Jordan,Tunisia,316.0,2000
Jordan,Turkey,1245.0,2000
Jordan,Ukraine,480.0,2000
Jordan,United Arab Emirates,254.0,2000
Jordan,United Kingdom of Great Britain and Northern Ireland,981.0,2000
Jordan,United States of America,3176.0,2000
Jordan,Venezuela (Bolivarian Republic of),38.0,2000
Jordan,Yemen,2889.0,2000
Kazakhstan,Armenia,6716.0,2000
Kazakhstan,Azerbaijan,35532.0,2000
Kazakhstan,Belarus,50780.0,2000
Kazakhstan,Bulgaria,3131.0,2000
Kazakhstan,China,1588.0,2000
Kazakhstan,Democratic People's Republic of Korea,45244.0,2000
Kazakhstan,Estonia,817.0,2000
Kazakhstan,Georgia,2405.0,2000
Kazakhstan,Germany,160373.0,2000
Kazakhstan,Greece,5763.0,2000
Kazakhstan,Kyrgyzstan,4946.0,2000
Kazakhstan,Latvia,817.0,2000
Kazakhstan,Lithuania,3222.0,2000
Kazakhstan,Poland,21465.0,2000
Kazakhstan,Republic of Korea,23442.0,2000
Kazakhstan,Republic of Moldova,8849.0,2000
Kazakhstan,Russian Federation,2032883.0,2000
Kazakhstan,Tajikistan,11617.0,2000
Kazakhstan,Turkey,34443.0,2000
Kazakhstan,Turkmenistan,771.0,2000
Kazakhstan,Ukraine,248273.0,2000
Kazakhstan,Uzbekistan,168223.0,2000
Kenya,Burundi,137.0,2000
Kenya,Democratic Republic of the Congo,235.0,2000
Kenya,Eritrea,106.0,2000
Kenya,Ethiopia,20846.0,2000
Kenya,Mozambique,535.0,2000
Kenya,Namibia,61.0,2000
Kenya,Rwanda,2519.0,2000
Kenya,Somalia,159197.0,2000
Kenya,South Africa,101.0,2000
Kenya,South Sudan,81156.0,2000
Kenya,Sudan,11374.0,2000
Kenya,Uganda,299871.0,2000
Kenya,United Republic of Tanzania,51289.0,2000
Kiribati,Australia,86.0,2000
Kiribati,Fiji,275.0,2000
Kiribati,Nauru,1055.0,2000
Kiribati,New Zealand,35.0,2000
Kiribati,Tuvalu,302.0,2000
Kiribati,United Kingdom of Great Britain and Northern Ireland,13.0,2000
Kiribati,United States of America,38.0,2000
Kuwait,Afghanistan,1219.0,2000
Kuwait,Bahrain,363.0,2000
Kuwait,Bangladesh,136047.0,2000
Kuwait,Chad,795.0,2000
Kuwait,Egypt,119693.0,2000
Kuwait,Eritrea,2877.0,2000
Kuwait,Ethiopia,2026.0,2000
Kuwait,France,853.0,2000
Kuwait,India,418664.0,2000
Kuwait,Indonesia,43100.0,2000
Kuwait,Jordan,21710.0,2000
Kuwait,Lebanon,4125.0,2000
Kuwait,Morocco,1457.0,2000
Kuwait,Nepal,1294.0,2000
Kuwait,Netherlands,662.0,2000
Kuwait,Nigeria,1060.0,2000
Kuwait,Pakistan,139783.0,2000
Kuwait,Philippines,58906.0,2000
Kuwait,Qatar,96.0,2000
Kuwait,Saudi Arabia,733.0,2000
Kuwait,Somalia,1929.0,2000
Kuwait,Sri Lanka,20680.0,2000
Kuwait,State of Palestine,8681.0,2000
Kuwait,Sudan,28031.0,2000
Kuwait,Syrian Arab Republic,10073.0,2000
Kuwait,Thailand,1666.0,2000
Kuwait,Tunisia,878.0,2000
Kuwait,Turkey,7319.0,2000
Kuwait,United Arab Emirates,9199.0,2000
Kuwait,United Kingdom of Great Britain and Northern Ireland,6491.0,2000
Kuwait,United States of America,2567.0,2000
Kuwait,Yemen,33307.0,2000
Kyrgyzstan,Armenia,4520.0,2000
Kyrgyzstan,Azerbaijan,8768.0,2000
Kyrgyzstan,Belarus,19072.0,2000
Kyrgyzstan,China,445.0,2000
Kyrgyzstan,Democratic People's Republic of Korea,1301.0,2000
Kyrgyzstan,Estonia,1050.0,2000
Kyrgyzstan,Finland,241.0,2000
Kyrgyzstan,Georgia,6254.0,2000
Kyrgyzstan,Germany,5678.0,2000
Kyrgyzstan,Kazakhstan,24682.0,2000
Kyrgyzstan,Latvia,1685.0,2000
Kyrgyzstan,Lithuania,4761.0,2000
Kyrgyzstan,Poland,5453.0,2000
Kyrgyzstan,Republic of Korea,659.0,2000
Kyrgyzstan,Republic of Moldova,5138.0,2000
Kyrgyzstan,Romania,713.0,2000
Kyrgyzstan,Russian Federation,215735.0,2000
Kyrgyzstan,Tajikistan,3669.0,2000
Kyrgyzstan,Turkey,1009.0,2000
Kyrgyzstan,Turkmenistan,1876.0,2000
Kyrgyzstan,Ukraine,52617.0,2000
Kyrgyzstan,Uzbekistan,15230.0,2000
Kyrgyzstan,Viet Nam,181.0,2000
Lao People's Democratic Republic,Australia,17.0,2000
Lao People's Democratic Republic,Cambodia,1197.0,2000
Lao People's Democratic Republic,China,3005.0,2000
Lao People's Democratic Republic,Myanmar,282.0,2000
Lao People's Democratic Republic,Thailand,1648.0,2000
Lao People's Democratic Republic,Viet Nam,11611.0,2000
Latvia,Afghanistan,24.0,2000
Latvia,Albania,8.0,2000
Latvia,Algeria,12.0,2000
Latvia,Angola,2.0,2000
Latvia,Anguilla,9.0,2000
Latvia,Argentina,20.0,2000
Latvia,Armenia,1073.0,2000
Latvia,Aruba,1.0,2000
Latvia,Australia,93.0,2000
Latvia,Austria,104.0,2000
Latvia,Azerbaijan,3109.0,2000
Latvia,Bangladesh,5.0,2000
Latvia,Barbados,3.0,2000
Latvia,Belarus,77583.0,2000
Latvia,Belgium,28.0,2000
Latvia,Bosnia and Herzegovina,3.0,2000
Latvia,Brazil,17.0,2000
Latvia,Bulgaria,50.0,2000
Latvia,Burundi,1.0,2000
Latvia,Cabo Verde,1.0,2000
Latvia,Cameroon,1.0,2000
Latvia,Canada,87.0,2000
Latvia,Central African Republic,2.0,2000
Latvia,Chile,2.0,2000
Latvia,China,326.0,2000
Latvia,Colombia,4.0,2000
Latvia,Congo,2.0,2000
Latvia,Cote d'Ivoire,2.0,2000
Latvia,Croatia,8.0,2000
Latvia,Cuba,70.0,2000
Latvia,Cyprus,3.0,2000
Latvia,Czech Republic,176.0,2000
Latvia,Democratic People's Republic of Korea,14.0,2000
Latvia,Denmark,151.0,2000
Latvia,Egypt,11.0,2000
Latvia,Estonia,4069.0,2000
Latvia,Finland,170.0,2000
Latvia,France,128.0,2000
Latvia,Georgia,2039.0,2000
Latvia,Germany,4256.0,2000
Latvia,Greece,12.0,2000
Latvia,Hungary,285.0,2000
Latvia,Iceland,9.0,2000
Latvia,India,74.0,2000
Latvia,Indonesia,3.0,2000
Latvia,Iran (Islamic Republic of),30.0,2000
Latvia,Iraq,5.0,2000
Latvia,Ireland,28.0,2000
Latvia,Israel,43.0,2000
Latvia,Italy,57.0,2000
Latvia,Japan,9.0,2000
Latvia,Jordan,7.0,2000
Latvia,Kazakhstan,8726.0,2000
Latvia,Kuwait,2.0,2000
Latvia,Kyrgyzstan,1233.0,2000
Latvia,Lebanon,40.0,2000
Latvia,Libya,3.0,2000
Latvia,Lithuania,27884.0,2000
Latvia,Luxembourg,1.0,2000
Latvia,Madagascar,1.0,2000
Latvia,Malawi,1.0,2000
Latvia,Malaysia,14.0,2000
Latvia,Mali,3.0,2000
Latvia,Malta,3.0,2000
Latvia,Mexico,12.0,2000
Latvia,Mongolia,180.0,2000
Latvia,Morocco,5.0,2000
Latvia,Nepal,2.0,2000
Latvia,Netherlands,42.0,2000
Latvia,New Zealand,11.0,2000
Latvia,Nicaragua,1.0,2000
Latvia,Nigeria,8.0,2000
Latvia,Norway,52.0,2000
Latvia,Pakistan,34.0,2000
Latvia,Palau,1.0,2000
Latvia,Paraguay,2.0,2000
Latvia,Peru,7.0,2000
Latvia,Philippines,2.0,2000
Latvia,Poland,1526.0,2000
Latvia,Portugal,2.0,2000
Latvia,Republic of Korea,18.0,2000
Latvia,Republic of Moldova,2426.0,2000
Latvia,Romania,69.0,2000
Latvia,Russian Federation,234753.0,2000
Latvia,Rwanda,1.0,2000
Latvia,Sierra Leone,3.0,2000
Latvia,Singapore,3.0,2000
Latvia,Slovakia,17.0,2000
Latvia,Slovenia,4.0,2000
Latvia,South Africa,3.0,2000
Latvia,South Sudan,2.0,2000
Latvia,Spain,17.0,2000
Latvia,Sri Lanka,12.0,2000
Latvia,Sudan,2.0,2000
Latvia,Sweden,206.0,2000
Latvia,Switzerland,24.0,2000
Latvia,Syrian Arab Republic,10.0,2000
Latvia,Tajikistan,821.0,2000
Latvia,Thailand,2.0,2000
Latvia,Togo,1.0,2000
Latvia,Turkey,25.0,2000
Latvia,Turkmenistan,928.0,2000
Latvia,Uganda,2.0,2000
Latvia,Ukraine,53157.0,2000
Latvia,United Arab Emirates,2.0,2000
Latvia,United Kingdom of Great Britain and Northern Ireland,218.0,2000
Latvia,United States of America,479.0,2000
Latvia,Uruguay,5.0,2000
Latvia,Uzbekistan,2919.0,2000
Latvia,Venezuela (Bolivarian Republic of),12.0,2000
Latvia,Viet Nam,7.0,2000
Latvia,Yemen,1.0,2000
Latvia,Zimbabwe,2.0,2000
Lebanon,Bahrain,234.0,2000
Lebanon,Bangladesh,3814.0,2000
Lebanon,China,5103.0,2000
Lebanon,Egypt,130459.0,2000
Lebanon,France,218.0,2000
Lebanon,Germany,395.0,2000
Lebanon,Hungary,323.0,2000
Lebanon,India,1940.0,2000
Lebanon,Indonesia,5738.0,2000
Lebanon,Iraq,25369.0,2000
Lebanon,Israel,865.0,2000
Lebanon,Jordan,1012.0,2000
Lebanon,Kuwait,414.0,2000
Lebanon,Libya,536.0,2000
Lebanon,Morocco,330.0,2000
Lebanon,Oman,351.0,2000
Lebanon,Pakistan,1793.0,2000
Lebanon,Philippines,2117.0,2000
Lebanon,Russian Federation,329.0,2000
Lebanon,Saudi Arabia,2773.0,2000
Lebanon,South Sudan,152.0,2000
Lebanon,Sri Lanka,6876.0,2000
Lebanon,State of Palestine,467005.0,2000
Lebanon,Sudan,1238.0,2000
Lebanon,Syrian Arab Republic,26159.0,2000
Lebanon,Turkey,565.0,2000
Lebanon,Ukraine,218.0,2000
Lebanon,United Kingdom of Great Britain and Northern Ireland,445.0,2000
Lebanon,United States of America,1442.0,2000
Lebanon,Yemen,1311.0,2000
Lesotho,Botswana,102.0,2000
Lesotho,China,114.0,2000
Lesotho,Ghana,85.0,2000
Lesotho,India,215.0,2000
Lesotho,Malawi,36.0,2000
Lesotho,Mozambique,23.0,2000
Lesotho,Namibia,4.0,2000
Lesotho,Pakistan,215.0,2000
Lesotho,South Africa,2441.0,2000
Lesotho,Swaziland,36.0,2000
Lesotho,Uganda,130.0,2000
Lesotho,United Republic of Tanzania,81.0,2000
Lesotho,United States of America,85.0,2000
Lesotho,Zambia,66.0,2000
Lesotho,Zimbabwe,66.0,2000
Liberia,Benin,61.0,2000
Liberia,Burkina Faso,373.0,2000
Liberia,Canada,238.0,2000
Liberia,Cote d'Ivoire,2093.0,2000
Liberia,France,284.0,2000
Liberia,Gambia,630.0,2000
Liberia,Germany,890.0,2000
Liberia,Ghana,9542.0,2000
Liberia,Guinea,31145.0,2000
Liberia,Guinea-Bissau,2171.0,2000
Liberia,India,742.0,2000
Liberia,Italy,242.0,2000
Liberia,Lebanon,4056.0,2000
Liberia,Mali,1889.0,2000
Liberia,Netherlands,286.0,2000
Liberia,Niger,1081.0,2000
Liberia,Nigeria,2294.0,2000
Liberia,Senegal,233.0,2000
Liberia,Sierra Leone,71154.0,2000
Liberia,Spain,275.0,2000
Liberia,Sweden,1075.0,2000
Liberia,Switzerland,142.0,2000
Liberia,Togo,240.0,2000
Liberia,United Kingdom of Great Britain and Northern Ireland,1099.0,2000
Liberia,United States of America,2837.0,2000
Libya,Afghanistan,236.0,2000
Libya,Albania,223.0,2000
Libya,Algeria,2642.0,2000
Libya,Armenia,188.0,2000
Libya,Australia,551.0,2000
Libya,Austria,554.0,2000
Libya,Bahrain,712.0,2000
Libya,Bangladesh,919.0,2000
Libya,Belarus,560.0,2000
Libya,Belgium,496.0,2000
Libya,Bosnia and Herzegovina,243.0,2000
Libya,Brazil,188.0,2000
Libya,Canada,2098.0,2000
Libya,Chad,631.0,2000
Libya,China,2264.0,2000
Libya,Comoros,3162.0,2000
Libya,Congo,297.0,2000
Libya,Cote d'Ivoire,438.0,2000
Libya,Democratic Republic of the Congo,320.0,2000
Libya,Denmark,567.0,2000
Libya,Djibouti,1047.0,2000
Libya,Egypt,15455.0,2000
Libya,El Salvador,520.0,2000
Libya,Eritrea,1459.0,2000
Libya,Ethiopia,1347.0,2000
Libya,Finland,611.0,2000
Libya,France,3699.0,2000
Libya,Germany,5172.0,2000
Libya,Ghana,452.0,2000
Libya,Greece,1925.0,2000
Libya,Guinea-Bissau,230.0,2000
Libya,Hungary,249.0,2000
Libya,India,3564.0,2000
Libya,Indonesia,9612.0,2000
Libya,Iran (Islamic Republic of),303.0,2000
Libya,Iraq,50384.0,2000
Libya,Italy,4923.0,2000
Libya,Japan,740.0,2000
Libya,Jordan,15015.0,2000
Libya,Kazakhstan,591.0,2000
Libya,Kenya,246.0,2000
Libya,Kuwait,7947.0,2000
Libya,Lebanon,8143.0,2000
Libya,Malaysia,5828.0,2000
Libya,Mali,249.0,2000
Libya,Mauritania,264.0,2000
Libya,Monaco,202.0,2000
Libya,Morocco,3605.0,2000
Libya,Netherlands,1304.0,2000
Libya,Niger,264.0,2000
Libya,Nigeria,2098.0,2000
Libya,Norway,246.0,2000
Libya,Oman,1247.0,2000
Libya,Pakistan,1810.0,2000
Libya,Philippines,3246.0,2000
Libya,Poland,499.0,2000
Libya,Qatar,1040.0,2000
Libya,Republic of Korea,527.0,2000
Libya,Romania,438.0,2000
Libya,Russian Federation,5331.0,2000
Libya,Saudi Arabia,26101.0,2000
Libya,Senegal,824.0,2000
Libya,Sierra Leone,175.0,2000
Libya,Singapore,492.0,2000
Libya,Somalia,76918.0,2000
Libya,South Africa,476.0,2000
Libya,South Sudan,1307.0,2000
Libya,Spain,534.0,2000
Libya,Sri Lanka,270.0,2000
Libya,State of Palestine,210540.0,2000
Libya,Sudan,10616.0,2000
Libya,Sweden,551.0,2000
Libya,Switzerland,686.0,2000
Libya,Syrian Arab Republic,20428.0,2000
Libya,Tajikistan,499.0,2000
Libya,Thailand,2098.0,2000
Libya,Tunisia,2270.0,2000
Libya,Turkey,1865.0,2000
Libya,Turkmenistan,175.0,2000
Libya,Ukraine,644.0,2000
Libya,United Arab Emirates,2044.0,2000
Libya,United Kingdom of Great Britain and Northern Ireland,5321.0,2000
Libya,United Republic of Tanzania,196.0,2000
Libya,United States of America,7274.0,2000
Libya,Uzbekistan,277.0,2000
Libya,Yemen,15734.0,2000
Liechtenstein,Austria,2608.0,2000
Liechtenstein,Belgium,22.0,2000
Liechtenstein,Bosnia and Herzegovina,419.0,2000
Liechtenstein,Brazil,65.0,2000
Liechtenstein,Bulgaria,24.0,2000
Liechtenstein,China,52.0,2000
Liechtenstein,Colombia,1.0,2000
Liechtenstein,Croatia,157.0,2000
Liechtenstein,Czech Republic,13.0,2000
Liechtenstein,Denmark,22.0,2000
Liechtenstein,Dominican Republic,2.0,2000
Liechtenstein,Estonia,17.0,2000
Liechtenstein,Finland,1.0,2000
Liechtenstein,France,73.0,2000
Liechtenstein,Germany,1489.0,2000
Liechtenstein,Greece,102.0,2000
Liechtenstein,Hungary,9.0,2000
Liechtenstein,Iceland,1.0,2000
Liechtenstein,Ireland,9.0,2000
Liechtenstein,Italy,1471.0,2000
Liechtenstein,Lao People's Democratic Republic,1.0,2000
Liechtenstein,Luxembourg,6.0,2000
Liechtenstein,Montenegro,110.0,2000
Liechtenstein,Netherlands,62.0,2000
Liechtenstein,Norway,13.0,2000
Liechtenstein,Philippines,1.0,2000
Liechtenstein,Poland,15.0,2000
Liechtenstein,Portugal,640.0,2000
Liechtenstein,Romania,8.0,2000
Liechtenstein,Russian Federation,20.0,2000
Liechtenstein,Serbia,536.0,2000
Liechtenstein,Slovakia,24.0,2000
Liechtenstein,Slovenia,73.0,2000
Liechtenstein,South Africa,1.0,2000
Liechtenstein,Spain,585.0,2000
Liechtenstein,Sweden,24.0,2000
Liechtenstein,Switzerland,4823.0,2000
Liechtenstein,Thailand,2.0,2000
Liechtenstein,The former Yugoslav Republic of Macedonia,614.0,2000
Liechtenstein,Turkey,1158.0,2000
Liechtenstein,Ukraine,9.0,2000
Liechtenstein,United Kingdom of Great Britain and Northern Ireland,47.0,2000
Liechtenstein,United States of America,60.0,2000
Lithuania,Afghanistan,35.0,2000
Lithuania,Argentina,72.0,2000
Lithuania,Armenia,681.0,2000
Lithuania,Australia,19.0,2000
Lithuania,Austria,41.0,2000
Lithuania,Azerbaijan,1340.0,2000
Lithuania,Belarus,56088.0,2000
Lithuania,Belgium,26.0,2000
Lithuania,Brazil,65.0,2000
Lithuania,Bulgaria,28.0,2000
Lithuania,Canada,57.0,2000
Lithuania,China,137.0,2000
Lithuania,Cyprus,3.0,2000
Lithuania,Czech Republic,57.0,2000
Lithuania,Denmark,87.0,2000
Lithuania,Egypt,3.0,2000
Lithuania,Estonia,1107.0,2000
Lithuania,Finland,65.0,2000
Lithuania,France,188.0,2000
Lithuania,Georgia,896.0,2000
Lithuania,Germany,1605.0,2000
Lithuania,Greece,9.0,2000
Lithuania,Hungary,115.0,2000
Lithuania,Iceland,6.0,2000
Lithuania,Iran (Islamic Republic of),21.0,2000
Lithuania,Ireland,16.0,2000
Lithuania,Israel,26.0,2000
Lithuania,Italy,35.0,2000
Lithuania,Japan,11.0,2000
Lithuania,Kazakhstan,6544.0,2000
Lithuania,Kyrgyzstan,606.0,2000
Lithuania,Latvia,8333.0,2000
Lithuania,Lebanon,104.0,2000
Lithuania,Mongolia,68.0,2000
Lithuania,Netherlands,28.0,2000
Lithuania,Nigeria,3.0,2000
Lithuania,Norway,38.0,2000
Lithuania,Pakistan,31.0,2000
Lithuania,Poland,3830.0,2000
Lithuania,Portugal,3.0,2000
Lithuania,Republic of Moldova,846.0,2000
Lithuania,Romania,31.0,2000
Lithuania,Russian Federation,95271.0,2000
Lithuania,Slovakia,14.0,2000
Lithuania,Spain,732.0,2000
Lithuania,Sweden,241.0,2000
Lithuania,Switzerland,20.0,2000
Lithuania,Tajikistan,516.0,2000
Lithuania,Turkey,35.0,2000
Lithuania,Turkmenistan,375.0,2000
Lithuania,Ukraine,20051.0,2000
Lithuania,United Arab Emirates,14.0,2000
Lithuania,United Kingdom of Great Britain and Northern Ireland,246.0,2000
Lithuania,United States of America,1026.0,2000
Lithuania,Uruguay,19.0,2000
Lithuania,Uzbekistan,1626.0,2000
Lithuania,Viet Nam,57.0,2000
Luxembourg,Albania,264.0,2000
Luxembourg,Algeria,88.0,2000
Luxembourg,Argentina,35.0,2000
Luxembourg,Australia,67.0,2000
Luxembourg,Austria,469.0,2000
Luxembourg,Bangladesh,26.0,2000
Luxembourg,Belarus,38.0,2000
Luxembourg,Belgium,12679.0,2000
Luxembourg,Bosnia and Herzegovina,2130.0,2000
Luxembourg,Brazil,262.0,2000
Luxembourg,Bulgaria,96.0,2000
Luxembourg,Cabo Verde,1422.0,2000
Luxembourg,Cameroon,53.0,2000
Luxembourg,Canada,208.0,2000
Luxembourg,Chile,51.0,2000
